Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,مُسلمون شكّلوا العالم,,https://upload.wikimedia.org/wikipedia/commons/2/2b/World_Muslim_Population_%28Pew_Forum%29.svg,,,,title,,
571,,,,632,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF""  target=""_blank"">مُحَمَّد</a>",صلي الله عليه و سلم,https://upload.wikimedia.org/wikipedia/commons/3/3d/Muhammad2.png,,,,,,,
1332,,,,1406,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%AE%D9%84%D8%AF%D9%88%D9%86""  target=""_blank"">ابن خَلْدُون</a>",عالمٌ من علماء العرب والإسلام برع في علم الاجتماع والفلسفة والاقتصاد والتخطيط العمراني والتاريخ,https://upload.wikimedia.org/wikipedia/commons/9/90/Ibn_Khald%C5%ABn%2C_Sayr_mulhimah_min_al-Sharq_wa-al-Gharb.png,,,,,,,
603,,,,688,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A3%D8%A8%D9%88_%D8%A7%D9%84%D8%A3%D8%B3%D9%88%D8%AF_%D8%A7%D9%84%D8%AF%D8%A4%D9%84%D9%8A""  target=""_blank"">أبو الأسود الدؤلي</a>",مؤسس علم النحو في اللغة العربية وشكّل أحرف المصحف بأمر من الإمام علي بن أبي طالب.,https://upload.wikimedia.org/wikipedia/commons/7/7f/Arabic_script_evolution.svg,,,,,,,
1263,,,,1328,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%AA%D9%8A%D9%85%D9%8A%D8%A9""  target=""_blank"">ابن تيميَّة</a>",شيخ الإسلام ابن تيمية فقيه ومحدث ومفسر وعالم مسلم مجتهد من علماء أهل السنة والجماعة. وهو أحد أبرز العلماء المسلمين. نشأ ابن تيميَّة حنبلي المذهب فأخذ الفقه الحنبلي وأصوله عن أبيه وجده، كما كان من الأئمة المجتهدين في المذهب، فقد كان يفتي في العديد من المسائل على خلاف معتمد الحنابلة لما يراه موافقاً للدليل من الكتاب والسُنة ثم على آراء الصحابة وآثار السلف.,https://upload.wikimedia.org/wikipedia/commons/f/fb/%D8%AA%D8%AE%D8%B7%D9%8A%D8%B7_%D9%83%D9%84%D9%85%D8%A9_%D8%A7%D8%A8%D9%86_%D8%AA%D9%8A%D9%85%D9%8A%D8%A9.png,,,,,,,
810,,,,870,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84_%D8%A7%D9%84%D8%A8%D8%AE%D8%A7%D8%B1%D9%8A""  target=""_blank"">البخاري</a>",أحد كبار الحفّاظ الفقهاء من أهم علماء الحديث وعلوم الرجال والجرح والتعديل والعلل عند أهل السنة والجماعة، له مصنّفات كثيرة أبرزها كتاب الجامع الصحيح، المشهور باسم صحيح البخاري، الذي يعد أوثق الكتب الستة الصحاح والذي أجمع علماء أهل السنة والجماعة أنه أصح الكتب بعد القرآن الكريم.,https://upload.wikimedia.org/wikipedia/ar/3/35/Sbukhari.jpg,,,,,,,
1304,,,,1377,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%A8%D8%B7%D9%88%D8%B7%D8%A9""  target=""_blank"">ابْنِ بَطُّوطَةَ</a>",رحالة ومؤرخ وقاض، لقب بأمير الرحالين المسلمين. خرج من طنجة سنة 725 هـ فطاف بلاد المغرب العربي ومصر والحبشة والشام والحجاز وتهامة ونجد والعراق وبلاد فارس واليمن وعمان والبحرين وتركستان وما وراء النهر وبعض الهند والصين وجاوة وبلاد التتار وأواسط أفريقيا. واتصل بكثير من الملوك والأمراء، واللقب «ابن بطّوطة» هو لقب أطلقه الفَرَنجة على محمد بن عبد الله الطنجي، وتابَعَهم أكثر الناس.,"<iframe src=""https://www.google.com/maps/d/embed?mid=1d6DGcvQNRHQRT4W8qCViaz6vEhg&ehbc=2E312F"" width=""640"" height=""480""></iframe>",,,,,,,
1429,,,,1481,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D9%81%D8%A7%D8%AA%D8%AD""  target=""_blank"">مُحمَّد الفاتح</a>", الرسول مُحمَّد (صلي الله عليه و سلم) تحدَّث عن أميرٍ من أفضل أُمراء العالم، وأنَّهُ هُو من سيفتح القُسطنطينيَّة ويُدخلها ضمن ديار الإسلام، وقد قال فريقٌ من شُرّاح الحديث أنَّ هذه النُبُوءة تحقَّقت في مُحمَّدٍ الفاتح,https://upload.wikimedia.org/wikipedia/commons/0/0c/Fatih_Sultan_Mehmed_Han_-_%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D9%86_%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%A7%D9%86_%D8%A7%D9%84%D9%81%D8%A7%D8%AA%D8%AD.jpg,,,,,,,
980,,,,1037,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%B3%D9%8A%D9%86%D8%A7""  target=""_blank"">ابن سينا</a>",عُرف باسم الشيخ الرئيس وسماه الغربيون بأمير الأطباء وأبي الطب الحديث في العصور الوسطى. وقد ألّف 200 كتابا في مواضيع مختلفة، العديد منها يركّز على الفلسفة والطب,https://upload.wikimedia.org/wikipedia/commons/e/e7/1950_%22Avicenna%22_stamp_of_Iran.jpg,,,,,,,
670,,,,721,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%B7%D8%A7%D8%B1%D9%82_%D8%A8%D9%86_%D8%B2%D9%8A%D8%A7%D8%AF""  target=""_blank"">طارق بن زياد</a>",قائد عسكري مسلم، قاد الفتح الإسلامي للأندلس. يُنسب إليه «جبل طارق» وهو الموضع الذي وطأه جيشه في بداية فتحه للأندلس. يُعتبرُ طارق بن زياد أحد أشهر القادة العسكريين في التاريخين الأيبيري والإسلامي على حدٍ سواء، وتُعدّ سيرته العسكريَّة من أنجح السير التاريخيَّة,https://upload.wikimedia.org/wikipedia/commons/6/6e/Tarik_ibn_Ziyad_-.jpg,,,,,,,
1009,,,,1106,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%A8%D9%86_%D8%AA%D8%A7%D8%B4%D9%81%D9%8A%D9%86""  target=""_blank"">يوسف بن تاشفين</a>",وَحَّد المغرب وضم الأندلس تحت مُلكه وسلطته. تولى إمارة دولة المرابطين واستطاع إنشاء دولة إسلامية تمتد من بجاية شرقًا إلى المحيط الأطلسي غربًا، وما بين البحر المتوسط شمالًا حتى السودان جنوبًا,https://upload.wikimedia.org/wikipedia/commons/3/3d/Map_Almoravid_empire-ar.svg,,,,,,,
731,,,,788,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D9%86_%D8%A7%D9%84%D8%AF%D8%A7%D8%AE%D9%84""  target=""_blank"">عبد الرحمن الداخل</a>",المعروف بلقب صقر قريش. أسس الدولة الأموية في الأندلس، بعد أن فر من الشام إلى الأندلس في رحلة طويلة استمرت ست سنوات، إثر سقوط الدولة الأموية في دمشق. دخل الأندلس وهي تتأجج بالنزاعات القبلية والتمردات على الولاة حيث قضى عبد الرحمن في فترة حكمه، التي استمرت 33 عامًا، في إخماد الثورات المتكررة على حكمه في شتى أرجاء الأندلس، تاركًا لخلفائه إمارة استمرت لنحو ثلاثة قرون,https://upload.wikimedia.org/wikipedia/commons/0/0e/Abd_ar-Rahman_I.jpg,,,,,,,
781,,,,847,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D9%85%D9%88%D8%B3%D9%89_%D8%A7%D9%84%D8%AE%D9%88%D8%A7%D8%B1%D8%B2%D9%85%D9%8A""  target=""_blank"">الخَوارِزمي</a>",عالم رياضيات وفلك وجغرافيا مسلم. يعتبر من أوائل علماء الرياضيات المسلمين حيث ساهمت أعماله بدور كبير في تقدم الرياضيات في عصره. عمل في بيت الحكمة في بغداد وكسب ثقة الخليفة إذ ولاه الخليفة المأمون بيت الحكمة كما عهد إليه برسم خارطة للأرض عمل فيها أكثر من سبعين جغرافيا. قبل وفاته. كان الخوارزمي قد ترك العديد من المؤلفات في علوم الرياضيات والفلك والجغرافيا ومن أهمها كتاب المختصر في حساب الجبر والمقابلة الذي يعد أهم كتبه,https://upload.wikimedia.org/wikipedia/commons/d/dd/Al-Khwarizmi_portrait.jpg,,,,,,,
721,,,,815,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%AC%D8%A7%D8%A8%D8%B1_%D8%A8%D9%86_%D8%AD%D9%8A%D8%A7%D9%86""  target=""_blank"">جابر بن حيّان</a>",برع في علوم الكيمياء والفلك والهندسة وعلم المعادن والفلسفة والطب والصيدلة، ويُعد جابر بن حيّان أول من استخدم الكيمياء عمليًا في التاريخ,https://upload.wikimedia.org/wikipedia/commons/2/26/J%C4%81bir_ibn_%E1%B8%A4ayy%C4%81n%2C_Sayr_mulhimah_min_al-Sharq_wa-al-Gharb.png,,,,,,,
1126,,,,1198,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%B1%D8%B4%D8%AF""  target=""_blank"">ابن رشد</a>",فيلسوف أندلسي مسلم.درس الفقه، والأصول، والطب، والرياضيات، والفلسفة، وبرع في علم الخلاف، مارس الطب وتولى قضاء قرطبة. عرفه الأوروبيون معرفة واسعة وأطلقو عليه اسم (Averroes)، نشأ في أسرة من أكثر الأسر وجاهة في الأندلس ودرس الفقه على المذهب المالكي والعقيدة على المذهب الأشعري. يعد ابن رشد من أهم فلاسفة الإسلام. دافع عن الفلسفة وصحح علماء وفلاسفة سابقين له كابن سينا والفارابي,https://upload.wikimedia.org/wikipedia/commons/8/82/AverroesColor.jpg,,,,,,,
874,,,,950,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%81%D8%A7%D8%B1%D8%A7%D8%A8%D9%8A""  target=""_blank"">الفارابي</a>",يعُتبر الفارابي فيلسوفاَ ومن أهم الشخصيات الإسلامية التي أتقنت العلوم بصورة كبيرة مثل الطب والفيزياء والفلسفة والموسيقى وغيرها. أطلق عليه معاصروه لقب المعلم الثاني، نظراَ لاهتمامه بمؤلفات أرسطو المعروف بالمعلم الأول، وتفسيرها وإضافة التعليقات عليها. لا خلاف بين المؤرخين على أن أبي نصرٍ الفارابي هو المؤسس الأول للفلسفة الإسلامية، فقد تأثر كلُّ العلماء الذين أتوا بعده بأفكاره.,https://upload.wikimedia.org/wikipedia/commons/c/cc/Al-F%C4%81r%C4%81b%C4%AB.jpg,,,,,,,
1474,,,,1518,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%B9%D8%B1%D9%88%D8%AC_%D8%A8%D8%B1%D8%A8%D8%B1%D9%88%D8%B3""  target=""_blank"">بربروس</a>",قبطان وأمير مسلم اشتهر هو وأخوه خير الدين بجهادهما البحري في شمال أفريقيا وسواحل البحر المتوسط. السُلطان المملوكي قانصوه الغوري جعله قائداً على الأسطول الذي قام بإنشائه لمحاربة البرتغاليين. ترك بعد وفاته إرثاً كبيراً تمثل بإنشاء دولة قوية استمرت زهاء ثلاثة قرون، وأصبحت الجزائر بعد وفاته ولاية عثمانية وأصبح أخوه الأصغر وخليفته خير الدين والياً عليها من قبل الدولة العثمانية.,https://upload.wikimedia.org/wikipedia/commons/5/55/Arolsen_Klebeband_01_465_4.jpg,,,,,,,
1858,,,,1931,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%B9%D9%85%D8%B1_%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%A7%D8%B1""  target=""_blank"">عمر المختار</a>",المُلقب بشيخ الشهداء، وشيخ المُجاهدين، وأسد الصحراء، هو أحد أشهر المقاومين العرب والمُسلمين. حارب عُمر المُختار الطليان «الإيطاليين» مذ كان عمره 53 عامًا لأكثر من عشرين عامًا في عدد كبير من المعارك، إلى أن قُبض عليه، وأُجريت له محاكمة صوريّة انتهت بإصدار حكم بإعدامه شنقًا، فنُفذت فيه العقوبة على الرغم من أنه كان كبير السن ومريضًا. وكان الهدف من إعدام عمر المُختار إضعاف الروح المعنويَّة للمقاومين الليبيين والقضاء على الحركات المناهضة للحُكم الإيطالي، لكن النتيجة جاءت عكسيَّة، فقد ارتفعت حدَّة الثورات، وانتهى الأمر بأن طُردت القوات الإيطالية من البلاد. حصد عُمر المُختار إعجاب وتعاطف الكثير من الناس أثناء حياته، وأشخاص أكثر بعد إعدامه، فأخبار الشيخ الطاعن في السن الذي يُقاتل في سبيل بلاده ودينه استقطبت انتباه الكثير من المسلمين والعرب الذين كانوا يعانون من نير الاحتلال الأوروبي في حينها.,https://upload.wikimedia.org/wikipedia/commons/c/c6/Close_up-Omar_Mukhtar.jpg,,,,,,,
1138,,,,1193,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%A3%D9%8A%D9%88%D8%A8%D9%8A""  target=""_blank"">صلاح الدين الأيوبي</a>",قائد مسلم أسس الدولة الأيوبية التي وحدت مصر والشام والحجاز وتهامة واليمن في ظل الراية العباسية، بعد أن قضى على الخلافة الفاطمية التي استمرت 262 سنة. قاد صلاح الدين عدّة حملات ومعارك ضد الفرنجة وغيرهم من الصليبيين الأوروبيين في سبيل استعادة الأراضي المقدسة التي كان الصليبيون قد استولوا عليها في أواخر القرن الحادي عشر، وقد تمكن في نهاية المطاف من استعادة معظم أراضي فلسطين ولبنان بما فيها مدينة القدس، بعد أن هزم جيش بيت المقدس هزيمة منكرة في معركة حطين.,https://upload.wikimedia.org/wikipedia/commons/6/64/Statue_of_Saladin_Damascus.jpg,,,,,,,
1058,,,,1111,,,,,"<a href=""https://ar.wikipedia.org/wiki/%D8%A3%D8%A8%D9%88_%D8%AD%D8%A7%D9%85%D8%AF_%D8%A7%D9%84%D8%BA%D8%B2%D8%A7%D9%84%D9%8A""  target=""_blank"">أبو حامد الغزّالي</a>",وأحد أشهر علماء المسلمين في القرن الخامس الهجري. كان فقيهاً وأصولياً وفيلسوفاً، وكان صوفيّ الطريقةِ، شافعيّ الفقهِ، وقد عُرف كأحد مؤسسي المدرسة الأشعرية في علم الكلام، وأحد أصولها الثلاثة بعد أبي الحسن الأشعري. لُقّب الغزالي بألقاب كثيرة في حياته، أشهرها لقب «حجّة الإسلام»، وله أيضاً ألقاب مثل: زين الدين، ومحجّة الدين، والعالم الأوحد، ومفتي الأمّة، وبركة الأنام، وإمام أئمة الدين، وشرف الأئمة. خرج في رحلة طويلة بلغت 11 سنة، تنقل خلالها بين دمشق والقدس والخليل ومكة والمدينة المنورة، كتب خلالها كتابه المشهور إحياء علوم الدين خلاصةً لتجربته الروحية.,https://upload.wikimedia.org/wikipedia/ar/b/be/%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D9%85_%D8%A7%D9%84%D8%BA%D8%B2%D8%A7%D9%84%D9%8A.gif,,,,,,,
